16:43:21.206  connect 192.168.1.98 fail!
16:43:21.212  192.168.1.98接口函数获取网卡IP为: 192.168.1.250
16:43:35.097  192.168.1.98:bind 37855 port fail, ret = 10049, hsdk_socket->port = 37855
16:43:35.102  192.168.1.98:bind 37865 port fail, ret = 10049, hsdk_socket->port = 37865
16:43:35.107  192.168.1.98:bind 37875 port fail, ret = 10049, hsdk_socket->port = 37875
16:43:35.113  192.168.1.98:bind 37885 port fail, ret = 10049, hsdk_socket->port = 37885
16:43:35.118  192.168.1.98:bind 37895 port fail, ret = 10049, hsdk_socket->port = 37895
16:43:35.123  192.168.1.98:bind 37905 port fail, ret = 10049, hsdk_socket->port = 37905
16:43:35.128  192.168.1.98:bind 37915 port fail, ret = 10049, hsdk_socket->port = 37915
16:43:35.133  192.168.1.98:bind 37925 port fail, ret = 10049, hsdk_socket->port = 37925
16:43:35.138  192.168.1.98:bind 37935 port fail, ret = 10049, hsdk_socket->port = 37935
16:43:35.144  192.168.1.98:bind 37945 port fail, ret = 10049, hsdk_socket->port = 37945
16:43:35.149  192.168.1.98:bind 37955 port fail, ret = 10049, hsdk_socket->port = 37955
16:43:35.154  192.168.1.98:bind 37965 port fail, ret = 10049, hsdk_socket->port = 37965
16:43:35.159  192.168.1.98:bind 37975 port fail, ret = 10049, hsdk_socket->port = 37975
16:43:35.164  192.168.1.98:bind 37985 port fail, ret = 10049, hsdk_socket->port = 37985
16:43:35.169  192.168.1.98:bind 37995 port fail, ret = 10049, hsdk_socket->port = 37995
16:43:35.174  192.168.1.98:bind 38005 port fail, ret = 10049, hsdk_socket->port = 38005
16:43:35.179  192.168.1.98:bind 38015 port fail, ret = 10049, hsdk_socket->port = 38015
16:43:35.184  192.168.1.98:bind 38025 port fail, ret = 10049, hsdk_socket->port = 38025
16:43:35.189  192.168.1.98:bind 38035 port fail, ret = 10049, hsdk_socket->port = 38035
16:43:35.194  192.168.1.98:bind 38045 port fail, ret = 10049, hsdk_socket->port = 38045
16:43:35.199  192.168.1.98:bind 38055 port fail, ret = 10049, hsdk_socket->port = 38055
16:43:35.203  192.168.1.98:bind 38065 port fail, ret = 10049, hsdk_socket->port = 38065
16:43:35.208  192.168.1.98:bind 38075 port fail, ret = 10049, hsdk_socket->port = 38075
16:43:35.213  192.168.1.98:bind 38085 port fail, ret = 10049, hsdk_socket->port = 38085
16:43:35.218  192.168.1.98:bind 38095 port fail, ret = 10049, hsdk_socket->port = 38095
16:43:35.223  192.168.1.98:bind 38105 port fail, ret = 10049, hsdk_socket->port = 38105
16:43:35.228  192.168.1.98:bind 38115 port fail, ret = 10049, hsdk_socket->port = 38115
16:43:35.233  192.168.1.98:bind 38125 port fail, ret = 10049, hsdk_socket->port = 38125
16:43:35.237  192.168.1.98:bind 38135 port fail, ret = 10049, hsdk_socket->port = 38135
16:43:35.242  192.168.1.98:bind 38145 port fail, ret = 10049, hsdk_socket->port = 38145
16:43:35.247  192.168.1.98:bind 38155 port fail, ret = 10049, hsdk_socket->port = 38155
16:43:35.253  192.168.1.98:bind 38165 port fail, ret = 10049, hsdk_socket->port = 38165
16:43:35.258  192.168.1.98:bind 38175 port fail, ret = 10049, hsdk_socket->port = 38175
16:43:35.263  192.168.1.98:bind 38185 port fail, ret = 10049, hsdk_socket->port = 38185
16:43:35.268  192.168.1.98:bind 38195 port fail, ret = 10049, hsdk_socket->port = 38195
16:43:35.272  192.168.1.98:bind 38205 port fail, ret = 10049, hsdk_socket->port = 38205
16:43:35.277  192.168.1.98:bind 38215 port fail, ret = 10049, hsdk_socket->port = 38215
16:43:35.282  192.168.1.98:bind 38225 port fail, ret = 10049, hsdk_socket->port = 38225
16:43:35.287  192.168.1.98:bind 38235 port fail, ret = 10049, hsdk_socket->port = 38235
16:43:35.292  192.168.1.98:bind 38245 port fail, ret = 10049, hsdk_socket->port = 38245
16:43:35.297  192.168.1.98:bind 38255 port fail, ret = 10049, hsdk_socket->port = 38255
16:43:35.302  192.168.1.98:bind 38265 port fail, ret = 10049, hsdk_socket->port = 38265
16:43:35.307  192.168.1.98:bind 38275 port fail, ret = 10049, hsdk_socket->port = 38275
16:43:35.312  192.168.1.98:bind 38285 port fail, ret = 10049, hsdk_socket->port = 38285
16:43:35.317  192.168.1.98:bind 38295 port fail, ret = 10049, hsdk_socket->port = 38295
16:43:35.322  192.168.1.98:bind 38305 port fail, ret = 10049, hsdk_socket->port = 38305
16:43:35.326  192.168.1.98:bind 38315 port fail, ret = 10049, hsdk_socket->port = 38315
16:43:35.331  192.168.1.98:bind 38325 port fail, ret = 10049, hsdk_socket->port = 38325
16:43:35.336  192.168.1.98:bind 38335 port fail, ret = 10049, hsdk_socket->port = 38335
16:43:35.341  192.168.1.98:bind 38345 port fail, ret = 10049, hsdk_socket->port = 38345
16:43:35.346  192.168.1.98:bind 38355 port fail, ret = 10049, hsdk_socket->port = 38355
16:43:35.350  192.168.1.98:bind 38365 port fail, ret = 10049, hsdk_socket->port = 38365
16:43:35.356  192.168.1.98:bind 38375 port fail, ret = 10049, hsdk_socket->port = 38375
16:43:35.360  192.168.1.98:bind 38385 port fail, ret = 10049, hsdk_socket->port = 38385
16:43:35.365  192.168.1.98:bind 38395 port fail, ret = 10049, hsdk_socket->port = 38395
16:43:35.370  192.168.1.98:bind 38405 port fail, ret = 10049, hsdk_socket->port = 38405
16:43:35.375  192.168.1.98:bind 38415 port fail, ret = 10049, hsdk_socket->port = 38415
16:43:35.380  192.168.1.98:bind 38425 port fail, ret = 10049, hsdk_socket->port = 38425
16:43:35.384  192.168.1.98:bind 38435 port fail, ret = 10049, hsdk_socket->port = 38435
16:43:35.389  192.168.1.98:bind 38445 port fail, ret = 10049, hsdk_socket->port = 38445
16:43:35.394  192.168.1.98:bind 38455 port fail, ret = 10049, hsdk_socket->port = 38455
16:43:35.399  192.168.1.98:bind 38465 port fail, ret = 10049, hsdk_socket->port = 38465
16:43:35.404  192.168.1.98:bind 38475 port fail, ret = 10049, hsdk_socket->port = 38475
16:43:35.408  192.168.1.98:bind 38485 port fail, ret = 10049, hsdk_socket->port = 38485
16:43:35.413  192.168.1.98:bind 38495 port fail, ret = 10049, hsdk_socket->port = 38495
16:43:35.418  192.168.1.98:bind 38505 port fail, ret = 10049, hsdk_socket->port = 38505
16:43:35.423  192.168.1.98:bind 38515 port fail, ret = 10049, hsdk_socket->port = 38515
16:43:35.427  192.168.1.98:bind 38525 port fail, ret = 10049, hsdk_socket->port = 38525
16:43:35.432  192.168.1.98:bind 38535 port fail, ret = 10049, hsdk_socket->port = 38535
16:43:35.437  192.168.1.98:bind 38545 port fail, ret = 10049, hsdk_socket->port = 38545
16:43:35.442  192.168.1.98:bind 38555 port fail, ret = 10049, hsdk_socket->port = 38555
16:43:35.447  192.168.1.98:bind 38565 port fail, ret = 10049, hsdk_socket->port = 38565
16:43:35.452  192.168.1.98:bind 38575 port fail, ret = 10049, hsdk_socket->port = 38575
16:43:35.457  192.168.1.98:bind 38585 port fail, ret = 10049, hsdk_socket->port = 38585
16:43:35.462  192.168.1.98:bind 38595 port fail, ret = 10049, hsdk_socket->port = 38595
16:43:35.467  192.168.1.98:bind 38605 port fail, ret = 10049, hsdk_socket->port = 38605
16:43:35.471  192.168.1.98:bind 38615 port fail, ret = 10049, hsdk_socket->port = 38615
16:43:35.476  192.168.1.98:bind 38625 port fail, ret = 10049, hsdk_socket->port = 38625
16:43:35.481  192.168.1.98:bind 38635 port fail, ret = 10049, hsdk_socket->port = 38635
16:43:35.486  192.168.1.98:bind 38645 port fail, ret = 10049, hsdk_socket->port = 38645
16:43:35.491  192.168.1.98:bind 38655 port fail, ret = 10049, hsdk_socket->port = 38655
16:43:35.496  192.168.1.98:bind 38665 port fail, ret = 10049, hsdk_socket->port = 38665
16:43:35.500  192.168.1.98:bind 38675 port fail, ret = 10049, hsdk_socket->port = 38675
16:43:35.505  192.168.1.98:bind 38685 port fail, ret = 10049, hsdk_socket->port = 38685
16:43:35.510  192.168.1.98:bind 38695 port fail, ret = 10049, hsdk_socket->port = 38695
16:43:35.515  192.168.1.98:bind 38705 port fail, ret = 10049, hsdk_socket->port = 38705
16:43:35.520  192.168.1.98:bind 38715 port fail, ret = 10049, hsdk_socket->port = 38715
16:43:35.524  192.168.1.98:bind 38725 port fail, ret = 10049, hsdk_socket->port = 38725
16:43:35.529  192.168.1.98:bind 38735 port fail, ret = 10049, hsdk_socket->port = 38735
16:43:35.534  192.168.1.98:bind 38745 port fail, ret = 10049, hsdk_socket->port = 38745
16:43:35.539  192.168.1.98:bind 38755 port fail, ret = 10049, hsdk_socket->port = 38755
16:43:35.544  192.168.1.98:bind 38765 port fail, ret = 10049, hsdk_socket->port = 38765
16:43:35.548  192.168.1.98:bind 38775 port fail, ret = 10049, hsdk_socket->port = 38775
16:43:35.553  192.168.1.98:bind 38785 port fail, ret = 10049, hsdk_socket->port = 38785
16:43:35.558  192.168.1.98:bind 38795 port fail, ret = 10049, hsdk_socket->port = 38795
16:43:35.563  192.168.1.98:bind 38805 port fail, ret = 10049, hsdk_socket->port = 38805
16:43:35.567  192.168.1.98:bind 38815 port fail, ret = 10049, hsdk_socket->port = 38815
16:43:35.572  192.168.1.98:bind 38825 port fail, ret = 10049, hsdk_socket->port = 38825
16:43:35.577  192.168.1.98:bind 38835 port fail, ret = 10049, hsdk_socket->port = 38835
16:43:35.582  192.168.1.98:bind 38845 port fail, ret = 10049, hsdk_socket->port = 38845
16:43:35.587  192.168.1.98:bind 38855 port fail, ret = 10049, hsdk_socket->port = 38855
16:43:35.592  192.168.1.98:bind 38865 port fail, ret = 10049, hsdk_socket->port = 38865
16:43:35.597  192.168.1.98:bind 38875 port fail, ret = 10049, hsdk_socket->port = 38875
16:43:35.601  192.168.1.98:bind 38885 port fail, ret = 10049, hsdk_socket->port = 38885
16:43:35.606  192.168.1.98:bind 38895 port fail, ret = 10049, hsdk_socket->port = 38895
16:43:35.611  192.168.1.98:bind 38905 port fail, ret = 10049, hsdk_socket->port = 38905
16:43:35.616  192.168.1.98:bind 38915 port fail, ret = 10049, hsdk_socket->port = 38915
16:43:35.621  192.168.1.98:bind 38925 port fail, ret = 10049, hsdk_socket->port = 38925
16:43:35.626  192.168.1.98:bind 38935 port fail, ret = 10049, hsdk_socket->port = 38935
16:43:35.630  192.168.1.98:bind 38945 port fail, ret = 10049, hsdk_socket->port = 38945
16:43:35.635  192.168.1.98:bind 38955 port fail, ret = 10049, hsdk_socket->port = 38955
16:43:35.640  192.168.1.98:bind 38965 port fail, ret = 10049, hsdk_socket->port = 38965
16:43:35.645  192.168.1.98:bind 38975 port fail, ret = 10049, hsdk_socket->port = 38975
16:43:35.650  192.168.1.98:bind 38985 port fail, ret = 10049, hsdk_socket->port = 38985
16:43:35.655  192.168.1.98:bind 38995 port fail, ret = 10049, hsdk_socket->port = 38995
16:43:35.660  192.168.1.98:bind 39005 port fail, ret = 10049, hsdk_socket->port = 39005
16:43:35.665  192.168.1.98:bind 39015 port fail, ret = 10049, hsdk_socket->port = 39015
16:43:35.670  192.168.1.98:bind 39025 port fail, ret = 10049, hsdk_socket->port = 39025
16:43:35.675  192.168.1.98:bind 39035 port fail, ret = 10049, hsdk_socket->port = 39035
16:43:35.680  192.168.1.98:bind 39045 port fail, ret = 10049, hsdk_socket->port = 39045
16:43:35.685  192.168.1.98:bind 39055 port fail, ret = 10049, hsdk_socket->port = 39055
16:43:35.690  192.168.1.98:bind 39065 port fail, ret = 10049, hsdk_socket->port = 39065
16:43:35.695  192.168.1.98:bind 39075 port fail, ret = 10049, hsdk_socket->port = 39075
16:43:35.700  192.168.1.98:bind 39085 port fail, ret = 10049, hsdk_socket->port = 39085
16:43:35.705  192.168.1.98:bind 39095 port fail, ret = 10049, hsdk_socket->port = 39095
16:43:35.710  192.168.1.98:bind 39105 port fail, ret = 10049, hsdk_socket->port = 39105
16:43:35.715  192.168.1.98:bind 39115 port fail, ret = 10049, hsdk_socket->port = 39115
16:43:35.719  192.168.1.98:bind 39125 port fail, ret = 10049, hsdk_socket->port = 39125
16:43:35.724  192.168.1.98:bind 39135 port fail, ret = 10049, hsdk_socket->port = 39135
16:43:35.729  192.168.1.98:bind 39145 port fail, ret = 10049, hsdk_socket->port = 39145
16:43:35.734  192.168.1.98:bind 39155 port fail, ret = 10049, hsdk_socket->port = 39155
16:43:35.739  192.168.1.98:bind 39165 port fail, ret = 10049, hsdk_socket->port = 39165
16:43:35.745  192.168.1.98:bind 39175 port fail, ret = 10049, hsdk_socket->port = 39175
16:43:35.750  192.168.1.98:bind 39185 port fail, ret = 10049, hsdk_socket->port = 39185
16:43:35.756  192.168.1.98:bind 39195 port fail, ret = 10049, hsdk_socket->port = 39195
16:43:35.761  192.168.1.98:bind 39205 port fail, ret = 10049, hsdk_socket->port = 39205
16:43:35.767  192.168.1.98:bind 39215 port fail, ret = 10049, hsdk_socket->port = 39215
16:43:35.772  192.168.1.98:bind 39225 port fail, ret = 10049, hsdk_socket->port = 39225
16:43:35.777  192.168.1.98:bind 39235 port fail, ret = 10049, hsdk_socket->port = 39235
16:43:35.782  192.168.1.98:bind 39245 port fail, ret = 10049, hsdk_socket->port = 39245
16:43:35.787  192.168.1.98:bind 39255 port fail, ret = 10049, hsdk_socket->port = 39255
16:43:35.791  192.168.1.98:bind 39265 port fail, ret = 10049, hsdk_socket->port = 39265
16:43:35.797  192.168.1.98:bind 39275 port fail, ret = 10049, hsdk_socket->port = 39275
16:43:35.802  192.168.1.98:bind 39285 port fail, ret = 10049, hsdk_socket->port = 39285
16:43:35.806  192.168.1.98:bind 39295 port fail, ret = 10049, hsdk_socket->port = 39295
16:43:35.811  192.168.1.98:bind 39305 port fail, ret = 10049, hsdk_socket->port = 39305
16:43:35.816  192.168.1.98:bind 39315 port fail, ret = 10049, hsdk_socket->port = 39315
16:43:35.821  192.168.1.98:bind 39325 port fail, ret = 10049, hsdk_socket->port = 39325
16:43:35.825  192.168.1.98:bind 39335 port fail, ret = 10049, hsdk_socket->port = 39335
16:43:35.830  192.168.1.98:bind 39345 port fail, ret = 10049, hsdk_socket->port = 39345
16:43:35.835  192.168.1.98:bind 39355 port fail, ret = 10049, hsdk_socket->port = 39355
16:43:35.840  192.168.1.98:bind 39365 port fail, ret = 10049, hsdk_socket->port = 39365
16:43:35.844  192.168.1.98:bind 39375 port fail, ret = 10049, hsdk_socket->port = 39375
16:43:35.849  192.168.1.98:bind 39385 port fail, ret = 10049, hsdk_socket->port = 39385
16:43:35.854  192.168.1.98:bind 39395 port fail, ret = 10049, hsdk_socket->port = 39395
16:43:35.859  192.168.1.98:bind 39405 port fail, ret = 10049, hsdk_socket->port = 39405
16:43:35.864  192.168.1.98:bind 39415 port fail, ret = 10049, hsdk_socket->port = 39415
16:43:35.869  192.168.1.98:bind 39425 port fail, ret = 10049, hsdk_socket->port = 39425
16:43:35.875  192.168.1.98:bind 39435 port fail, ret = 10049, hsdk_socket->port = 39435
16:43:35.880  192.168.1.98:bind 39445 port fail, ret = 10049, hsdk_socket->port = 39445
16:43:35.885  192.168.1.98:bind 39455 port fail, ret = 10049, hsdk_socket->port = 39455
16:43:35.890  192.168.1.98:bind 39465 port fail, ret = 10049, hsdk_socket->port = 39465
16:43:35.894  192.168.1.98:bind 39475 port fail, ret = 10049, hsdk_socket->port = 39475
16:43:35.899  192.168.1.98:bind 39485 port fail, ret = 10049, hsdk_socket->port = 39485
16:43:35.904  192.168.1.98:bind 39495 port fail, ret = 10049, hsdk_socket->port = 39495
16:43:35.909  192.168.1.98:bind 39505 port fail, ret = 10049, hsdk_socket->port = 39505
16:43:35.914  192.168.1.98:bind 39515 port fail, ret = 10049, hsdk_socket->port = 39515
16:43:35.918  192.168.1.98:bind 39525 port fail, ret = 10049, hsdk_socket->port = 39525
16:43:35.923  192.168.1.98:bind 39535 port fail, ret = 10049, hsdk_socket->port = 39535
16:43:35.928  192.168.1.98:bind 39545 port fail, ret = 10049, hsdk_socket->port = 39545
16:43:35.933  192.168.1.98:bind 39555 port fail, ret = 10049, hsdk_socket->port = 39555
16:43:35.937  192.168.1.98:bind 39565 port fail, ret = 10049, hsdk_socket->port = 39565
16:43:35.942  192.168.1.98:bind 39575 port fail, ret = 10049, hsdk_socket->port = 39575
16:43:35.947  192.168.1.98:bind 39585 port fail, ret = 10049, hsdk_socket->port = 39585
16:43:35.952  192.168.1.98:bind 39595 port fail, ret = 10049, hsdk_socket->port = 39595
16:43:35.956  192.168.1.98:bind 39605 port fail, ret = 10049, hsdk_socket->port = 39605
16:43:35.961  192.168.1.98:bind 39615 port fail, ret = 10049, hsdk_socket->port = 39615
16:43:35.966  192.168.1.98:bind 39625 port fail, ret = 10049, hsdk_socket->port = 39625
16:43:35.971  192.168.1.98:bind 39635 port fail, ret = 10049, hsdk_socket->port = 39635
16:43:35.975  192.168.1.98:bind 39645 port fail, ret = 10049, hsdk_socket->port = 39645
16:43:35.980  192.168.1.98:bind 39655 port fail, ret = 10049, hsdk_socket->port = 39655
16:43:35.985  192.168.1.98:bind 39665 port fail, ret = 10049, hsdk_socket->port = 39665
16:43:35.990  192.168.1.98:bind 39675 port fail, ret = 10049, hsdk_socket->port = 39675
16:43:35.995  192.168.1.98:bind 39685 port fail, ret = 10049, hsdk_socket->port = 39685
16:43:36.000  192.168.1.98:bind 39695 port fail, ret = 10049, hsdk_socket->port = 39695
16:43:36.004  192.168.1.98:bind 39705 port fail, ret = 10049, hsdk_socket->port = 39705
16:43:36.009  192.168.1.98:bind 39715 port fail, ret = 10049, hsdk_socket->port = 39715
16:43:36.014  192.168.1.98:bind 39725 port fail, ret = 10049, hsdk_socket->port = 39725
16:43:36.019  192.168.1.98:bind 39735 port fail, ret = 10049, hsdk_socket->port = 39735
16:43:36.024  192.168.1.98:bind 39745 port fail, ret = 10049, hsdk_socket->port = 39745
16:43:36.029  192.168.1.98:bind 39755 port fail, ret = 10049, hsdk_socket->port = 39755
16:43:36.034  192.168.1.98:bind 39765 port fail, ret = 10049, hsdk_socket->port = 39765
16:43:36.039  192.168.1.98:bind 39775 port fail, ret = 10049, hsdk_socket->port = 39775
16:43:36.043  192.168.1.98:bind 39785 port fail, ret = 10049, hsdk_socket->port = 39785
16:43:36.048  192.168.1.98:bind 39795 port fail, ret = 10049, hsdk_socket->port = 39795
16:43:36.053  192.168.1.98:bind 39805 port fail, ret = 10049, hsdk_socket->port = 39805
16:43:36.058  192.168.1.98:bind 39815 port fail, ret = 10049, hsdk_socket->port = 39815
16:43:36.063  192.168.1.98:bind 39825 port fail, ret = 10049, hsdk_socket->port = 39825
16:43:36.067  192.168.1.98:bind 39835 port fail, ret = 10049, hsdk_socket->port = 39835
16:43:36.072  192.168.1.98:bind 39845 port fail, ret = 10049, hsdk_socket->port = 39845
16:43:36.077  192.168.1.98:bind 39855 port fail, ret = 10049, hsdk_socket->port = 39855
16:43:36.082  192.168.1.98:bind 39865 port fail, ret = 10049, hsdk_socket->port = 39865
16:43:36.086  192.168.1.98:bind 39875 port fail, ret = 10049, hsdk_socket->port = 39875
16:43:36.092  192.168.1.98:bind 39885 port fail, ret = 10049, hsdk_socket->port = 39885
16:43:36.097  192.168.1.98:bind 39895 port fail, ret = 10049, hsdk_socket->port = 39895
16:43:36.102  192.168.1.98:bind 39905 port fail, ret = 10049, hsdk_socket->port = 39905
16:43:36.107  192.168.1.98:bind 39915 port fail, ret = 10049, hsdk_socket->port = 39915
16:43:36.112  192.168.1.98:bind 39925 port fail, ret = 10049, hsdk_socket->port = 39925
16:43:36.117  192.168.1.98:bind 39935 port fail, ret = 10049, hsdk_socket->port = 39935
16:43:36.122  192.168.1.98:bind 39945 port fail, ret = 10049, hsdk_socket->port = 39945
16:43:36.127  192.168.1.98:bind 39955 port fail, ret = 10049, hsdk_socket->port = 39955
16:43:36.132  192.168.1.98:bind 39965 port fail, ret = 10049, hsdk_socket->port = 39965
16:43:36.137  192.168.1.98:bind 39975 port fail, ret = 10049, hsdk_socket->port = 39975
16:43:36.142  192.168.1.98:bind 39985 port fail, ret = 10049, hsdk_socket->port = 39985
16:43:36.147  192.168.1.98:bind 39995 port fail, ret = 10049, hsdk_socket->port = 39995
16:43:36.151  192.168.1.98:bind 40005 port fail, ret = 10049, hsdk_socket->port = 40005
16:43:36.156  192.168.1.98:bind 40015 port fail, ret = 10049, hsdk_socket->port = 40015
16:43:36.161  192.168.1.98:bind 40025 port fail, ret = 10049, hsdk_socket->port = 40025
16:43:36.166  192.168.1.98:bind 40035 port fail, ret = 10049, hsdk_socket->port = 40035
16:43:36.171  192.168.1.98:bind 40045 port fail, ret = 10049, hsdk_socket->port = 40045
16:43:36.176  192.168.1.98:bind 40055 port fail, ret = 10049, hsdk_socket->port = 40055
16:43:36.181  192.168.1.98:bind 40065 port fail, ret = 10049, hsdk_socket->port = 40065
16:43:36.185  192.168.1.98:bind 40075 port fail, ret = 10049, hsdk_socket->port = 40075
16:43:36.190  192.168.1.98:bind 40085 port fail, ret = 10049, hsdk_socket->port = 40085
16:43:36.195  192.168.1.98:bind 40095 port fail, ret = 10049, hsdk_socket->port = 40095
16:43:36.199  192.168.1.98:bind 40105 port fail, ret = 10049, hsdk_socket->port = 40105
16:43:36.204  192.168.1.98:bind 40115 port fail, ret = 10049, hsdk_socket->port = 40115
16:43:36.209  192.168.1.98:bind 40125 port fail, ret = 10049, hsdk_socket->port = 40125
16:43:36.214  192.168.1.98:bind 40135 port fail, ret = 10049, hsdk_socket->port = 40135
16:43:36.219  192.168.1.98:bind 40145 port fail, ret = 10049, hsdk_socket->port = 40145
16:43:36.223  192.168.1.98:bind 40155 port fail, ret = 10049, hsdk_socket->port = 40155
16:43:36.228  192.168.1.98:bind 40165 port fail, ret = 10049, hsdk_socket->port = 40165
16:43:36.233  192.168.1.98:bind 40175 port fail, ret = 10049, hsdk_socket->port = 40175
16:43:36.238  192.168.1.98:bind 40185 port fail, ret = 10049, hsdk_socket->port = 40185
16:43:36.243  192.168.1.98:bind 40195 port fail, ret = 10049, hsdk_socket->port = 40195
16:43:36.247  192.168.1.98:bind 40205 port fail, ret = 10049, hsdk_socket->port = 40205
16:43:36.252  192.168.1.98:bind 40215 port fail, ret = 10049, hsdk_socket->port = 40215
16:43:36.257  192.168.1.98:bind 40225 port fail, ret = 10049, hsdk_socket->port = 40225
16:43:36.262  192.168.1.98:bind 40235 port fail, ret = 10049, hsdk_socket->port = 40235
16:43:36.267  192.168.1.98:bind 40245 port fail, ret = 10049, hsdk_socket->port = 40245
16:43:36.272  192.168.1.98:bind 40255 port fail, ret = 10049, hsdk_socket->port = 40255
16:43:36.277  192.168.1.98:bind 40265 port fail, ret = 10049, hsdk_socket->port = 40265
16:43:36.281  192.168.1.98:bind 40275 port fail, ret = 10049, hsdk_socket->port = 40275
16:43:36.286  192.168.1.98:bind 40285 port fail, ret = 10049, hsdk_socket->port = 40285
16:43:36.291  192.168.1.98:bind 40295 port fail, ret = 10049, hsdk_socket->port = 40295
16:43:36.296  192.168.1.98:bind 40305 port fail, ret = 10049, hsdk_socket->port = 40305
16:43:36.300  192.168.1.98:bind 40315 port fail, ret = 10049, hsdk_socket->port = 40315
16:43:36.305  192.168.1.98:bind 40325 port fail, ret = 10049, hsdk_socket->port = 40325
16:43:36.310  192.168.1.98:bind 40335 port fail, ret = 10049, hsdk_socket->port = 40335
16:43:36.315  192.168.1.98:bind 40345 port fail, ret = 10049, hsdk_socket->port = 40345
16:43:36.319  192.168.1.98:bind 40355 port fail, ret = 10049, hsdk_socket->port = 40355
16:43:36.324  192.168.1.98:bind 40365 port fail, ret = 10049, hsdk_socket->port = 40365
16:43:36.329  192.168.1.98:bind 40375 port fail, ret = 10049, hsdk_socket->port = 40375
16:43:36.334  192.168.1.98:bind 40385 port fail, ret = 10049, hsdk_socket->port = 40385
16:43:36.338  192.168.1.98:bind 40395 port fail, ret = 10049, hsdk_socket->port = 40395
16:43:36.343  192.168.1.98:bind 40405 port fail, ret = 10049, hsdk_socket->port = 40405
16:43:36.348  192.168.1.98:bind 40415 port fail, ret = 10049, hsdk_socket->port = 40415
16:43:36.354  192.168.1.98:bind 40425 port fail, ret = 10049, hsdk_socket->port = 40425
16:43:36.359  192.168.1.98:bind 40435 port fail, ret = 10049, hsdk_socket->port = 40435
16:43:36.364  192.168.1.98:bind 40445 port fail, ret = 10049, hsdk_socket->port = 40445
16:43:36.369  192.168.1.98:bind 40455 port fail, ret = 10049, hsdk_socket->port = 40455
16:43:36.374  192.168.1.98:bind 40465 port fail, ret = 10049, hsdk_socket->port = 40465
16:43:36.378  192.168.1.98:bind 40475 port fail, ret = 10049, hsdk_socket->port = 40475
16:43:36.383  192.168.1.98:bind 40485 port fail, ret = 10049, hsdk_socket->port = 40485
16:43:36.388  192.168.1.98:bind 40495 port fail, ret = 10049, hsdk_socket->port = 40495
16:43:36.393  192.168.1.98:bind 40505 port fail, ret = 10049, hsdk_socket->port = 40505
16:43:36.397  192.168.1.98:bind 40515 port fail, ret = 10049, hsdk_socket->port = 40515
16:43:36.402  192.168.1.98:bind 40525 port fail, ret = 10049, hsdk_socket->port = 40525
16:43:36.407  192.168.1.98:bind 40535 port fail, ret = 10049, hsdk_socket->port = 40535
16:43:36.411  192.168.1.98:bind 40545 port fail, ret = 10049, hsdk_socket->port = 40545
16:43:36.416  192.168.1.98:bind 40555 port fail, ret = 10049, hsdk_socket->port = 40555
16:43:36.421  192.168.1.98:bind 40565 port fail, ret = 10049, hsdk_socket->port = 40565
16:43:36.426  192.168.1.98:bind 40575 port fail, ret = 10049, hsdk_socket->port = 40575
16:43:36.431  192.168.1.98:bind 40585 port fail, ret = 10049, hsdk_socket->port = 40585
16:43:36.435  192.168.1.98:bind 40595 port fail, ret = 10049, hsdk_socket->port = 40595
16:43:36.440  192.168.1.98:bind 40605 port fail, ret = 10049, hsdk_socket->port = 40605
16:43:36.445  192.168.1.98:bind 40615 port fail, ret = 10049, hsdk_socket->port = 40615
16:43:36.450  192.168.1.98:bind 40625 port fail, ret = 10049, hsdk_socket->port = 40625
16:43:36.455  192.168.1.98:bind 40635 port fail, ret = 10049, hsdk_socket->port = 40635
16:43:36.459  192.168.1.98:bind 40645 port fail, ret = 10049, hsdk_socket->port = 40645
16:43:36.464  192.168.1.98:bind 40655 port fail, ret = 10049, hsdk_socket->port = 40655
16:43:36.469  192.168.1.98:bind 40665 port fail, ret = 10049, hsdk_socket->port = 40665
16:43:36.474  192.168.1.98:bind 40675 port fail, ret = 10049, hsdk_socket->port = 40675
16:43:36.479  192.168.1.98:bind 40685 port fail, ret = 10049, hsdk_socket->port = 40685
16:43:36.483  192.168.1.98:bind 40695 port fail, ret = 10049, hsdk_socket->port = 40695
16:43:36.488  192.168.1.98:bind 40705 port fail, ret = 10049, hsdk_socket->port = 40705
16:43:36.493  192.168.1.98:bind 40715 port fail, ret = 10049, hsdk_socket->port = 40715
16:43:36.498  192.168.1.98:bind 40725 port fail, ret = 10049, hsdk_socket->port = 40725
16:43:36.502  192.168.1.98:bind 40735 port fail, ret = 10049, hsdk_socket->port = 40735
16:43:36.507  192.168.1.98:bind 40745 port fail, ret = 10049, hsdk_socket->port = 40745
16:43:36.512  192.168.1.98:bind 40755 port fail, ret = 10049, hsdk_socket->port = 40755
16:43:36.516  192.168.1.98:bind 40765 port fail, ret = 10049, hsdk_socket->port = 40765
16:43:36.521  192.168.1.98:bind 40775 port fail, ret = 10049, hsdk_socket->port = 40775
16:43:36.526  192.168.1.98:bind 40785 port fail, ret = 10049, hsdk_socket->port = 40785
16:43:36.531  192.168.1.98:bind 40795 port fail, ret = 10049, hsdk_socket->port = 40795
16:43:36.536  192.168.1.98:bind 40805 port fail, ret = 10049, hsdk_socket->port = 40805
