19:54:39.623  connect 192.168.1.98 fail!
19:54:39.626  192.168.1.98接口函数获取网卡IP为: 192.168.1.250
19:54:39.631  192.168.1.98:bind 10005 port fail, ret = 10049, hsdk_socket->port = 10005
19:54:43.581  192.168.1.98:bind 43135 port fail, ret = 10049, hsdk_socket->port = 43135
19:54:43.582  192.168.1.98:bind 43145 port fail, ret = 10049, hsdk_socket->port = 43145
19:54:43.583  192.168.1.98:bind 43155 port fail, ret = 10049, hsdk_socket->port = 43155
19:54:43.585  192.168.1.98:bind 43165 port fail, ret = 10049, hsdk_socket->port = 43165
19:54:43.586  192.168.1.98:bind 43175 port fail, ret = 10049, hsdk_socket->port = 43175
19:54:43.587  192.168.1.98:bind 43185 port fail, ret = 10049, hsdk_socket->port = 43185
19:54:43.588  192.168.1.98:bind 43195 port fail, ret = 10049, hsdk_socket->port = 43195
19:54:43.589  192.168.1.98:bind 43205 port fail, ret = 10049, hsdk_socket->port = 43205
19:54:43.590  192.168.1.98:bind 43215 port fail, ret = 10049, hsdk_socket->port = 43215
19:54:43.592  192.168.1.98:bind 43225 port fail, ret = 10049, hsdk_socket->port = 43225
19:54:43.593  192.168.1.98:bind 43235 port fail, ret = 10049, hsdk_socket->port = 43235
19:54:43.594  192.168.1.98:bind 43245 port fail, ret = 10049, hsdk_socket->port = 43245
19:54:43.595  192.168.1.98:bind 43255 port fail, ret = 10049, hsdk_socket->port = 43255
19:54:43.596  192.168.1.98:bind 43265 port fail, ret = 10049, hsdk_socket->port = 43265
19:54:43.597  192.168.1.98:bind 43275 port fail, ret = 10049, hsdk_socket->port = 43275
19:54:43.599  192.168.1.98:bind 43285 port fail, ret = 10049, hsdk_socket->port = 43285
19:54:43.600  192.168.1.98:bind 43295 port fail, ret = 10049, hsdk_socket->port = 43295
19:54:43.601  192.168.1.98:bind 43305 port fail, ret = 10049, hsdk_socket->port = 43305
19:54:43.602  192.168.1.98:bind 43315 port fail, ret = 10049, hsdk_socket->port = 43315
19:54:43.603  192.168.1.98:bind 43325 port fail, ret = 10049, hsdk_socket->port = 43325
19:54:43.604  192.168.1.98:bind 43335 port fail, ret = 10049, hsdk_socket->port = 43335
19:54:43.606  192.168.1.98:bind 43345 port fail, ret = 10049, hsdk_socket->port = 43345
19:54:43.607  192.168.1.98:bind 43355 port fail, ret = 10049, hsdk_socket->port = 43355
19:54:43.608  192.168.1.98:bind 43365 port fail, ret = 10049, hsdk_socket->port = 43365
19:54:43.609  192.168.1.98:bind 43375 port fail, ret = 10049, hsdk_socket->port = 43375
19:54:43.610  192.168.1.98:bind 43385 port fail, ret = 10049, hsdk_socket->port = 43385
19:54:43.611  192.168.1.98:bind 43395 port fail, ret = 10049, hsdk_socket->port = 43395
19:54:43.613  192.168.1.98:bind 43405 port fail, ret = 10049, hsdk_socket->port = 43405
19:54:43.614  192.168.1.98:bind 43415 port fail, ret = 10049, hsdk_socket->port = 43415
19:54:43.615  192.168.1.98:bind 43425 port fail, ret = 10049, hsdk_socket->port = 43425
19:54:43.616  192.168.1.98:bind 43435 port fail, ret = 10049, hsdk_socket->port = 43435
19:54:43.618  192.168.1.98:bind 43445 port fail, ret = 10049, hsdk_socket->port = 43445
19:54:43.619  192.168.1.98:bind 43455 port fail, ret = 10049, hsdk_socket->port = 43455
19:54:43.620  192.168.1.98:bind 43465 port fail, ret = 10049, hsdk_socket->port = 43465
19:54:43.621  192.168.1.98:bind 43475 port fail, ret = 10049, hsdk_socket->port = 43475
19:54:43.622  192.168.1.98:bind 43485 port fail, ret = 10049, hsdk_socket->port = 43485
19:54:43.623  192.168.1.98:bind 43495 port fail, ret = 10049, hsdk_socket->port = 43495
19:54:43.625  192.168.1.98:bind 43505 port fail, ret = 10049, hsdk_socket->port = 43505
19:54:43.626  192.168.1.98:bind 43515 port fail, ret = 10049, hsdk_socket->port = 43515
19:54:43.627  192.168.1.98:bind 43525 port fail, ret = 10049, hsdk_socket->port = 43525
19:54:43.629  192.168.1.98:bind 43535 port fail, ret = 10049, hsdk_socket->port = 43535
19:54:43.629  192.168.1.98:bind 43545 port fail, ret = 10049, hsdk_socket->port = 43545
19:54:43.630  192.168.1.98:bind 43555 port fail, ret = 10049, hsdk_socket->port = 43555
19:54:43.632  192.168.1.98:bind 43565 port fail, ret = 10049, hsdk_socket->port = 43565
19:54:43.633  192.168.1.98:bind 43575 port fail, ret = 10049, hsdk_socket->port = 43575
19:54:43.634  192.168.1.98:bind 43585 port fail, ret = 10049, hsdk_socket->port = 43585
19:54:43.635  192.168.1.98:bind 43595 port fail, ret = 10049, hsdk_socket->port = 43595
19:54:43.636  192.168.1.98:bind 43605 port fail, ret = 10049, hsdk_socket->port = 43605
19:54:43.637  192.168.1.98:bind 43615 port fail, ret = 10049, hsdk_socket->port = 43615
19:54:43.639  192.168.1.98:bind 43625 port fail, ret = 10049, hsdk_socket->port = 43625
19:54:43.640  192.168.1.98:bind 43635 port fail, ret = 10049, hsdk_socket->port = 43635
19:54:43.641  192.168.1.98:bind 43645 port fail, ret = 10049, hsdk_socket->port = 43645
19:54:43.642  192.168.1.98:bind 43655 port fail, ret = 10049, hsdk_socket->port = 43655
19:54:43.643  192.168.1.98:bind 43665 port fail, ret = 10049, hsdk_socket->port = 43665
19:54:43.644  192.168.1.98:bind 43675 port fail, ret = 10049, hsdk_socket->port = 43675
19:54:43.646  192.168.1.98:bind 43685 port fail, ret = 10049, hsdk_socket->port = 43685
19:54:43.647  192.168.1.98:bind 43695 port fail, ret = 10049, hsdk_socket->port = 43695
19:54:43.648  192.168.1.98:bind 43705 port fail, ret = 10049, hsdk_socket->port = 43705
19:54:43.649  192.168.1.98:bind 43715 port fail, ret = 10049, hsdk_socket->port = 43715
19:54:43.651  192.168.1.98:bind 43725 port fail, ret = 10049, hsdk_socket->port = 43725
19:54:43.652  192.168.1.98:bind 43735 port fail, ret = 10049, hsdk_socket->port = 43735
19:54:43.653  192.168.1.98:bind 43745 port fail, ret = 10049, hsdk_socket->port = 43745
19:54:43.654  192.168.1.98:bind 43755 port fail, ret = 10049, hsdk_socket->port = 43755
19:54:43.655  192.168.1.98:bind 43765 port fail, ret = 10049, hsdk_socket->port = 43765
19:54:43.656  192.168.1.98:bind 43775 port fail, ret = 10049, hsdk_socket->port = 43775
19:54:43.657  192.168.1.98:bind 43785 port fail, ret = 10049, hsdk_socket->port = 43785
19:54:43.659  192.168.1.98:bind 43795 port fail, ret = 10049, hsdk_socket->port = 43795
19:54:43.660  192.168.1.98:bind 43805 port fail, ret = 10049, hsdk_socket->port = 43805
19:54:43.661  192.168.1.98:bind 43815 port fail, ret = 10049, hsdk_socket->port = 43815
19:54:43.662  192.168.1.98:bind 43825 port fail, ret = 10049, hsdk_socket->port = 43825
19:54:43.663  192.168.1.98:bind 43835 port fail, ret = 10049, hsdk_socket->port = 43835
19:54:43.664  192.168.1.98:bind 43845 port fail, ret = 10049, hsdk_socket->port = 43845
19:54:43.665  192.168.1.98:bind 43855 port fail, ret = 10049, hsdk_socket->port = 43855
19:54:43.667  192.168.1.98:bind 43865 port fail, ret = 10049, hsdk_socket->port = 43865
19:54:43.668  192.168.1.98:bind 43875 port fail, ret = 10049, hsdk_socket->port = 43875
19:54:43.669  192.168.1.98:bind 43885 port fail, ret = 10049, hsdk_socket->port = 43885
19:54:43.670  192.168.1.98:bind 43895 port fail, ret = 10049, hsdk_socket->port = 43895
19:54:43.671  192.168.1.98:bind 43905 port fail, ret = 10049, hsdk_socket->port = 43905
19:54:43.672  192.168.1.98:bind 43915 port fail, ret = 10049, hsdk_socket->port = 43915
19:54:43.673  192.168.1.98:bind 43925 port fail, ret = 10049, hsdk_socket->port = 43925
19:54:43.675  192.168.1.98:bind 43935 port fail, ret = 10049, hsdk_socket->port = 43935
19:54:43.676  192.168.1.98:bind 43945 port fail, ret = 10049, hsdk_socket->port = 43945
19:54:43.677  192.168.1.98:bind 43955 port fail, ret = 10049, hsdk_socket->port = 43955
19:54:43.678  192.168.1.98:bind 43965 port fail, ret = 10049, hsdk_socket->port = 43965
19:54:43.679  192.168.1.98:bind 43975 port fail, ret = 10049, hsdk_socket->port = 43975
19:54:43.681  192.168.1.98:bind 43985 port fail, ret = 10049, hsdk_socket->port = 43985
19:54:43.682  192.168.1.98:bind 43995 port fail, ret = 10049, hsdk_socket->port = 43995
19:54:43.683  192.168.1.98:bind 44005 port fail, ret = 10049, hsdk_socket->port = 44005
19:54:43.684  192.168.1.98:bind 44015 port fail, ret = 10049, hsdk_socket->port = 44015
19:54:43.685  192.168.1.98:bind 44025 port fail, ret = 10049, hsdk_socket->port = 44025
19:54:43.686  192.168.1.98:bind 44035 port fail, ret = 10049, hsdk_socket->port = 44035
19:54:43.687  192.168.1.98:bind 44045 port fail, ret = 10049, hsdk_socket->port = 44045
19:54:43.689  192.168.1.98:bind 44055 port fail, ret = 10049, hsdk_socket->port = 44055
19:54:43.690  192.168.1.98:bind 44065 port fail, ret = 10049, hsdk_socket->port = 44065
19:54:43.691  192.168.1.98:bind 44075 port fail, ret = 10049, hsdk_socket->port = 44075
19:54:43.692  192.168.1.98:bind 44085 port fail, ret = 10049, hsdk_socket->port = 44085
19:54:43.693  192.168.1.98:bind 44095 port fail, ret = 10049, hsdk_socket->port = 44095
19:54:43.694  192.168.1.98:bind 44105 port fail, ret = 10049, hsdk_socket->port = 44105
19:54:43.695  192.168.1.98:bind 44115 port fail, ret = 10049, hsdk_socket->port = 44115
19:54:43.697  192.168.1.98:bind 44125 port fail, ret = 10049, hsdk_socket->port = 44125
19:54:43.698  192.168.1.98:bind 44135 port fail, ret = 10049, hsdk_socket->port = 44135
19:54:43.699  192.168.1.98:bind 44145 port fail, ret = 10049, hsdk_socket->port = 44145
19:54:43.700  192.168.1.98:bind 44155 port fail, ret = 10049, hsdk_socket->port = 44155
19:54:43.701  192.168.1.98:bind 44165 port fail, ret = 10049, hsdk_socket->port = 44165
19:54:43.702  192.168.1.98:bind 44175 port fail, ret = 10049, hsdk_socket->port = 44175
19:54:43.703  192.168.1.98:bind 44185 port fail, ret = 10049, hsdk_socket->port = 44185
19:54:43.705  192.168.1.98:bind 44195 port fail, ret = 10049, hsdk_socket->port = 44195
19:54:43.706  192.168.1.98:bind 44205 port fail, ret = 10049, hsdk_socket->port = 44205
19:54:43.707  192.168.1.98:bind 44215 port fail, ret = 10049, hsdk_socket->port = 44215
19:54:43.708  192.168.1.98:bind 44225 port fail, ret = 10049, hsdk_socket->port = 44225
19:54:43.709  192.168.1.98:bind 44235 port fail, ret = 10049, hsdk_socket->port = 44235
19:54:43.710  192.168.1.98:bind 44245 port fail, ret = 10049, hsdk_socket->port = 44245
19:54:43.711  192.168.1.98:bind 44255 port fail, ret = 10049, hsdk_socket->port = 44255
19:54:43.713  192.168.1.98:bind 44265 port fail, ret = 10049, hsdk_socket->port = 44265
19:54:43.714  192.168.1.98:bind 44275 port fail, ret = 10049, hsdk_socket->port = 44275
19:54:43.715  192.168.1.98:bind 44285 port fail, ret = 10049, hsdk_socket->port = 44285
19:54:43.716  192.168.1.98:bind 44295 port fail, ret = 10049, hsdk_socket->port = 44295
19:54:43.717  192.168.1.98:bind 44305 port fail, ret = 10049, hsdk_socket->port = 44305
19:54:43.718  192.168.1.98:bind 44315 port fail, ret = 10049, hsdk_socket->port = 44315
19:54:43.720  192.168.1.98:bind 44325 port fail, ret = 10049, hsdk_socket->port = 44325
19:54:43.721  192.168.1.98:bind 44335 port fail, ret = 10049, hsdk_socket->port = 44335
19:54:43.722  192.168.1.98:bind 44345 port fail, ret = 10049, hsdk_socket->port = 44345
19:54:43.723  192.168.1.98:bind 44355 port fail, ret = 10049, hsdk_socket->port = 44355
19:54:43.724  192.168.1.98:bind 44365 port fail, ret = 10049, hsdk_socket->port = 44365
19:54:43.725  192.168.1.98:bind 44375 port fail, ret = 10049, hsdk_socket->port = 44375
19:54:43.726  192.168.1.98:bind 44385 port fail, ret = 10049, hsdk_socket->port = 44385
19:54:43.727  192.168.1.98:bind 44395 port fail, ret = 10049, hsdk_socket->port = 44395
19:54:43.729  192.168.1.98:bind 44405 port fail, ret = 10049, hsdk_socket->port = 44405
19:54:43.730  192.168.1.98:bind 44415 port fail, ret = 10049, hsdk_socket->port = 44415
19:54:43.731  192.168.1.98:bind 44425 port fail, ret = 10049, hsdk_socket->port = 44425
19:54:43.732  192.168.1.98:bind 44435 port fail, ret = 10049, hsdk_socket->port = 44435
19:54:43.734  192.168.1.98:bind 44445 port fail, ret = 10049, hsdk_socket->port = 44445
19:54:43.735  192.168.1.98:bind 44455 port fail, ret = 10049, hsdk_socket->port = 44455
19:54:43.736  192.168.1.98:bind 44465 port fail, ret = 10049, hsdk_socket->port = 44465
19:54:43.737  192.168.1.98:bind 44475 port fail, ret = 10049, hsdk_socket->port = 44475
19:54:43.738  192.168.1.98:bind 44485 port fail, ret = 10049, hsdk_socket->port = 44485
19:54:43.739  192.168.1.98:bind 44495 port fail, ret = 10049, hsdk_socket->port = 44495
19:54:43.741  192.168.1.98:bind 44505 port fail, ret = 10049, hsdk_socket->port = 44505
19:54:43.742  192.168.1.98:bind 44515 port fail, ret = 10049, hsdk_socket->port = 44515
19:54:43.743  192.168.1.98:bind 44525 port fail, ret = 10049, hsdk_socket->port = 44525
19:54:43.744  192.168.1.98:bind 44535 port fail, ret = 10049, hsdk_socket->port = 44535
19:54:43.745  192.168.1.98:bind 44545 port fail, ret = 10049, hsdk_socket->port = 44545
19:54:43.746  192.168.1.98:bind 44555 port fail, ret = 10049, hsdk_socket->port = 44555
19:54:43.747  192.168.1.98:bind 44565 port fail, ret = 10049, hsdk_socket->port = 44565
19:54:43.749  192.168.1.98:bind 44575 port fail, ret = 10049, hsdk_socket->port = 44575
19:54:43.750  192.168.1.98:bind 44585 port fail, ret = 10049, hsdk_socket->port = 44585
19:54:43.751  192.168.1.98:bind 44595 port fail, ret = 10049, hsdk_socket->port = 44595
19:54:43.752  192.168.1.98:bind 44605 port fail, ret = 10049, hsdk_socket->port = 44605
19:54:43.753  192.168.1.98:bind 44615 port fail, ret = 10049, hsdk_socket->port = 44615
19:54:43.754  192.168.1.98:bind 44625 port fail, ret = 10049, hsdk_socket->port = 44625
19:54:43.755  192.168.1.98:bind 44635 port fail, ret = 10049, hsdk_socket->port = 44635
19:54:43.757  192.168.1.98:bind 44645 port fail, ret = 10049, hsdk_socket->port = 44645
19:54:43.758  192.168.1.98:bind 44655 port fail, ret = 10049, hsdk_socket->port = 44655
19:54:43.759  192.168.1.98:bind 44665 port fail, ret = 10049, hsdk_socket->port = 44665
19:54:43.760  192.168.1.98:bind 44675 port fail, ret = 10049, hsdk_socket->port = 44675
19:54:43.761  192.168.1.98:bind 44685 port fail, ret = 10049, hsdk_socket->port = 44685
19:54:43.762  192.168.1.98:bind 44695 port fail, ret = 10049, hsdk_socket->port = 44695
19:54:43.763  192.168.1.98:bind 44705 port fail, ret = 10049, hsdk_socket->port = 44705
19:54:43.764  192.168.1.98:bind 44715 port fail, ret = 10049, hsdk_socket->port = 44715
19:54:43.766  192.168.1.98:bind 44725 port fail, ret = 10049, hsdk_socket->port = 44725
19:54:43.767  192.168.1.98:bind 44735 port fail, ret = 10049, hsdk_socket->port = 44735
19:54:43.768  192.168.1.98:bind 44745 port fail, ret = 10049, hsdk_socket->port = 44745
19:54:43.769  192.168.1.98:bind 44755 port fail, ret = 10049, hsdk_socket->port = 44755
19:54:43.770  192.168.1.98:bind 44765 port fail, ret = 10049, hsdk_socket->port = 44765
19:54:43.771  192.168.1.98:bind 44775 port fail, ret = 10049, hsdk_socket->port = 44775
19:54:43.772  192.168.1.98:bind 44785 port fail, ret = 10049, hsdk_socket->port = 44785
19:54:43.774  192.168.1.98:bind 44795 port fail, ret = 10049, hsdk_socket->port = 44795
19:54:43.775  192.168.1.98:bind 44805 port fail, ret = 10049, hsdk_socket->port = 44805
19:54:43.776  192.168.1.98:bind 44815 port fail, ret = 10049, hsdk_socket->port = 44815
19:54:43.777  192.168.1.98:bind 44825 port fail, ret = 10049, hsdk_socket->port = 44825
19:54:43.778  192.168.1.98:bind 44835 port fail, ret = 10049, hsdk_socket->port = 44835
19:54:43.779  192.168.1.98:bind 44845 port fail, ret = 10049, hsdk_socket->port = 44845
19:54:43.780  192.168.1.98:bind 44855 port fail, ret = 10049, hsdk_socket->port = 44855
19:54:43.782  192.168.1.98:bind 44865 port fail, ret = 10049, hsdk_socket->port = 44865
19:54:43.783  192.168.1.98:bind 44875 port fail, ret = 10049, hsdk_socket->port = 44875
19:54:43.784  192.168.1.98:bind 44885 port fail, ret = 10049, hsdk_socket->port = 44885
19:54:43.785  192.168.1.98:bind 44895 port fail, ret = 10049, hsdk_socket->port = 44895
19:54:43.786  192.168.1.98:bind 44905 port fail, ret = 10049, hsdk_socket->port = 44905
19:54:43.787  192.168.1.98:bind 44915 port fail, ret = 10049, hsdk_socket->port = 44915
19:54:43.789  192.168.1.98:bind 44925 port fail, ret = 10049, hsdk_socket->port = 44925
19:54:43.790  192.168.1.98:bind 44935 port fail, ret = 10049, hsdk_socket->port = 44935
19:54:43.791  192.168.1.98:bind 44945 port fail, ret = 10049, hsdk_socket->port = 44945
19:54:43.792  192.168.1.98:bind 44955 port fail, ret = 10049, hsdk_socket->port = 44955
19:54:43.793  192.168.1.98:bind 44965 port fail, ret = 10049, hsdk_socket->port = 44965
19:54:43.794  192.168.1.98:bind 44975 port fail, ret = 10049, hsdk_socket->port = 44975
19:54:43.795  192.168.1.98:bind 44985 port fail, ret = 10049, hsdk_socket->port = 44985
19:54:43.797  192.168.1.98:bind 44995 port fail, ret = 10049, hsdk_socket->port = 44995
19:54:43.798  192.168.1.98:bind 45005 port fail, ret = 10049, hsdk_socket->port = 45005
19:54:43.799  192.168.1.98:bind 45015 port fail, ret = 10049, hsdk_socket->port = 45015
19:54:43.800  192.168.1.98:bind 45025 port fail, ret = 10049, hsdk_socket->port = 45025
19:54:43.801  192.168.1.98:bind 45035 port fail, ret = 10049, hsdk_socket->port = 45035
19:54:43.802  192.168.1.98:bind 45045 port fail, ret = 10049, hsdk_socket->port = 45045
19:54:43.804  192.168.1.98:bind 45055 port fail, ret = 10049, hsdk_socket->port = 45055
19:54:43.805  192.168.1.98:bind 45065 port fail, ret = 10049, hsdk_socket->port = 45065
19:54:43.806  192.168.1.98:bind 45075 port fail, ret = 10049, hsdk_socket->port = 45075
19:54:43.807  192.168.1.98:bind 45085 port fail, ret = 10049, hsdk_socket->port = 45085
19:54:43.808  192.168.1.98:bind 45095 port fail, ret = 10049, hsdk_socket->port = 45095
19:54:43.809  192.168.1.98:bind 45105 port fail, ret = 10049, hsdk_socket->port = 45105
19:54:43.810  192.168.1.98:bind 45115 port fail, ret = 10049, hsdk_socket->port = 45115
19:54:43.812  192.168.1.98:bind 45125 port fail, ret = 10049, hsdk_socket->port = 45125
19:54:43.813  192.168.1.98:bind 45135 port fail, ret = 10049, hsdk_socket->port = 45135
19:54:43.814  192.168.1.98:bind 45145 port fail, ret = 10049, hsdk_socket->port = 45145
19:54:43.815  192.168.1.98:bind 45155 port fail, ret = 10049, hsdk_socket->port = 45155
19:54:43.817  192.168.1.98:bind 45165 port fail, ret = 10049, hsdk_socket->port = 45165
19:54:43.818  192.168.1.98:bind 45175 port fail, ret = 10049, hsdk_socket->port = 45175
19:54:43.819  192.168.1.98:bind 45185 port fail, ret = 10049, hsdk_socket->port = 45185
19:54:43.820  192.168.1.98:bind 45195 port fail, ret = 10049, hsdk_socket->port = 45195
19:54:43.821  192.168.1.98:bind 45205 port fail, ret = 10049, hsdk_socket->port = 45205
19:54:43.823  192.168.1.98:bind 45215 port fail, ret = 10049, hsdk_socket->port = 45215
19:54:43.824  192.168.1.98:bind 45225 port fail, ret = 10049, hsdk_socket->port = 45225
19:54:43.825  192.168.1.98:bind 45235 port fail, ret = 10049, hsdk_socket->port = 45235
19:54:43.826  192.168.1.98:bind 45245 port fail, ret = 10049, hsdk_socket->port = 45245
19:54:43.827  192.168.1.98:bind 45255 port fail, ret = 10049, hsdk_socket->port = 45255
19:54:43.828  192.168.1.98:bind 45265 port fail, ret = 10049, hsdk_socket->port = 45265
19:54:43.830  192.168.1.98:bind 45275 port fail, ret = 10049, hsdk_socket->port = 45275
19:54:43.831  192.168.1.98:bind 45285 port fail, ret = 10049, hsdk_socket->port = 45285
19:54:43.832  192.168.1.98:bind 45295 port fail, ret = 10049, hsdk_socket->port = 45295
19:54:43.833  192.168.1.98:bind 45305 port fail, ret = 10049, hsdk_socket->port = 45305
19:54:43.834  192.168.1.98:bind 45315 port fail, ret = 10049, hsdk_socket->port = 45315
19:54:43.835  192.168.1.98:bind 45325 port fail, ret = 10049, hsdk_socket->port = 45325
19:54:43.837  192.168.1.98:bind 45335 port fail, ret = 10049, hsdk_socket->port = 45335
19:54:43.838  192.168.1.98:bind 45345 port fail, ret = 10049, hsdk_socket->port = 45345
19:54:43.839  192.168.1.98:bind 45355 port fail, ret = 10049, hsdk_socket->port = 45355
19:54:43.840  192.168.1.98:bind 45365 port fail, ret = 10049, hsdk_socket->port = 45365
19:54:43.842  192.168.1.98:bind 45375 port fail, ret = 10049, hsdk_socket->port = 45375
19:54:43.843  192.168.1.98:bind 45385 port fail, ret = 10049, hsdk_socket->port = 45385
19:54:43.844  192.168.1.98:bind 45395 port fail, ret = 10049, hsdk_socket->port = 45395
19:54:43.845  192.168.1.98:bind 45405 port fail, ret = 10049, hsdk_socket->port = 45405
19:54:43.846  192.168.1.98:bind 45415 port fail, ret = 10049, hsdk_socket->port = 45415
19:54:43.847  192.168.1.98:bind 45425 port fail, ret = 10049, hsdk_socket->port = 45425
19:54:43.849  192.168.1.98:bind 45435 port fail, ret = 10049, hsdk_socket->port = 45435
19:54:43.850  192.168.1.98:bind 45445 port fail, ret = 10049, hsdk_socket->port = 45445
19:54:43.851  192.168.1.98:bind 45455 port fail, ret = 10049, hsdk_socket->port = 45455
19:54:43.853  192.168.1.98:bind 45465 port fail, ret = 10049, hsdk_socket->port = 45465
19:54:43.854  192.168.1.98:bind 45475 port fail, ret = 10049, hsdk_socket->port = 45475
19:54:43.855  192.168.1.98:bind 45485 port fail, ret = 10049, hsdk_socket->port = 45485
19:54:43.856  192.168.1.98:bind 45495 port fail, ret = 10049, hsdk_socket->port = 45495
19:54:43.857  192.168.1.98:bind 45505 port fail, ret = 10049, hsdk_socket->port = 45505
19:54:43.858  192.168.1.98:bind 45515 port fail, ret = 10049, hsdk_socket->port = 45515
19:54:43.859  192.168.1.98:bind 45525 port fail, ret = 10049, hsdk_socket->port = 45525
19:54:43.860  192.168.1.98:bind 45535 port fail, ret = 10049, hsdk_socket->port = 45535
19:54:43.862  192.168.1.98:bind 45545 port fail, ret = 10049, hsdk_socket->port = 45545
19:54:43.863  192.168.1.98:bind 45555 port fail, ret = 10049, hsdk_socket->port = 45555
19:54:43.864  192.168.1.98:bind 45565 port fail, ret = 10049, hsdk_socket->port = 45565
19:54:43.865  192.168.1.98:bind 45575 port fail, ret = 10049, hsdk_socket->port = 45575
19:54:43.866  192.168.1.98:bind 45585 port fail, ret = 10049, hsdk_socket->port = 45585
19:54:43.867  192.168.1.98:bind 45595 port fail, ret = 10049, hsdk_socket->port = 45595
19:54:43.869  192.168.1.98:bind 45605 port fail, ret = 10049, hsdk_socket->port = 45605
19:54:43.870  192.168.1.98:bind 45615 port fail, ret = 10049, hsdk_socket->port = 45615
19:54:43.871  192.168.1.98:bind 45625 port fail, ret = 10049, hsdk_socket->port = 45625
19:54:43.872  192.168.1.98:bind 45635 port fail, ret = 10049, hsdk_socket->port = 45635
19:54:43.873  192.168.1.98:bind 45645 port fail, ret = 10049, hsdk_socket->port = 45645
19:54:43.874  192.168.1.98:bind 45655 port fail, ret = 10049, hsdk_socket->port = 45655
19:54:43.875  192.168.1.98:bind 45665 port fail, ret = 10049, hsdk_socket->port = 45665
19:54:43.876  192.168.1.98:bind 45675 port fail, ret = 10049, hsdk_socket->port = 45675
19:54:43.878  192.168.1.98:bind 45685 port fail, ret = 10049, hsdk_socket->port = 45685
19:54:43.879  192.168.1.98:bind 45695 port fail, ret = 10049, hsdk_socket->port = 45695
19:54:43.880  192.168.1.98:bind 45705 port fail, ret = 10049, hsdk_socket->port = 45705
19:54:43.881  192.168.1.98:bind 45715 port fail, ret = 10049, hsdk_socket->port = 45715
19:54:43.882  192.168.1.98:bind 45725 port fail, ret = 10049, hsdk_socket->port = 45725
19:54:43.883  192.168.1.98:bind 45735 port fail, ret = 10049, hsdk_socket->port = 45735
19:54:43.885  192.168.1.98:bind 45745 port fail, ret = 10049, hsdk_socket->port = 45745
19:54:43.886  192.168.1.98:bind 45755 port fail, ret = 10049, hsdk_socket->port = 45755
19:54:43.887  192.168.1.98:bind 45765 port fail, ret = 10049, hsdk_socket->port = 45765
19:54:43.888  192.168.1.98:bind 45775 port fail, ret = 10049, hsdk_socket->port = 45775
19:54:43.889  192.168.1.98:bind 45785 port fail, ret = 10049, hsdk_socket->port = 45785
19:54:43.890  192.168.1.98:bind 45795 port fail, ret = 10049, hsdk_socket->port = 45795
19:54:43.891  192.168.1.98:bind 45805 port fail, ret = 10049, hsdk_socket->port = 45805
19:54:43.892  192.168.1.98:bind 45815 port fail, ret = 10049, hsdk_socket->port = 45815
19:54:43.894  192.168.1.98:bind 45825 port fail, ret = 10049, hsdk_socket->port = 45825
19:54:43.895  192.168.1.98:bind 45835 port fail, ret = 10049, hsdk_socket->port = 45835
19:54:43.896  192.168.1.98:bind 45845 port fail, ret = 10049, hsdk_socket->port = 45845
19:54:43.897  192.168.1.98:bind 45855 port fail, ret = 10049, hsdk_socket->port = 45855
19:54:43.899  192.168.1.98:bind 45865 port fail, ret = 10049, hsdk_socket->port = 45865
19:54:43.900  192.168.1.98:bind 45875 port fail, ret = 10049, hsdk_socket->port = 45875
19:54:43.901  192.168.1.98:bind 45885 port fail, ret = 10049, hsdk_socket->port = 45885
19:54:43.903  192.168.1.98:bind 45895 port fail, ret = 10049, hsdk_socket->port = 45895
19:54:43.904  192.168.1.98:bind 45905 port fail, ret = 10049, hsdk_socket->port = 45905
19:54:43.905  192.168.1.98:bind 45915 port fail, ret = 10049, hsdk_socket->port = 45915
19:54:43.906  192.168.1.98:bind 45925 port fail, ret = 10049, hsdk_socket->port = 45925
19:54:43.907  192.168.1.98:bind 45935 port fail, ret = 10049, hsdk_socket->port = 45935
19:54:43.908  192.168.1.98:bind 45945 port fail, ret = 10049, hsdk_socket->port = 45945
19:54:43.910  192.168.1.98:bind 45955 port fail, ret = 10049, hsdk_socket->port = 45955
19:54:43.911  192.168.1.98:bind 45965 port fail, ret = 10049, hsdk_socket->port = 45965
19:54:43.912  192.168.1.98:bind 45975 port fail, ret = 10049, hsdk_socket->port = 45975
19:54:43.913  192.168.1.98:bind 45985 port fail, ret = 10049, hsdk_socket->port = 45985
19:54:43.914  192.168.1.98:bind 45995 port fail, ret = 10049, hsdk_socket->port = 45995
19:54:43.916  192.168.1.98:bind 46005 port fail, ret = 10049, hsdk_socket->port = 46005
19:54:43.917  192.168.1.98:bind 46015 port fail, ret = 10049, hsdk_socket->port = 46015
19:54:43.918  192.168.1.98:bind 46025 port fail, ret = 10049, hsdk_socket->port = 46025
19:54:43.919  192.168.1.98:bind 46035 port fail, ret = 10049, hsdk_socket->port = 46035
19:54:43.920  192.168.1.98:bind 46045 port fail, ret = 10049, hsdk_socket->port = 46045
19:54:43.921  192.168.1.98:bind 46055 port fail, ret = 10049, hsdk_socket->port = 46055
19:54:43.923  192.168.1.98:bind 46065 port fail, ret = 10049, hsdk_socket->port = 46065
19:54:43.924  192.168.1.98:bind 46075 port fail, ret = 10049, hsdk_socket->port = 46075
